"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,         167,      -4.692598852,      -7.062494479,      -7.334516096,      -10.17472598,       2.051107556,     0.01986085588,      0.5325613175,   2.645809265e-07,    0.001698991035
          0,           0,         168,      -4.712014728,      -7.071026022,      -7.357543793,      -10.19483051,       2.051107556,     0.01986085638,      0.5325612971,   2.645809242e-07,    0.001698990976
          0,           0,         169,      -4.731320597,      -7.080154867,      -7.380503263,      -10.21490368,       2.051107562,     0.01986085687,      0.5325612774,   2.645809223e-07,    0.001698990918
          0,           0,         170,      -4.750698049,      -7.090266203,        -7.4034667,      -10.23510826,       2.051107572,     0.01986085735,      0.5325612584,   2.645809206e-07,    0.001698990862
          0,           0,         171,      -4.770306519,      -7.101629066,      -7.426500568,      -10.25558456,       2.051107587,     0.01986085781,      0.5325612403,   2.645809193e-07,    0.001698990809
          0,           0,         172,        -4.7902802,       -7.11441986,      -7.449663366,      -10.27644801,       2.051107605,     0.01986085825,      0.5325612231,   2.645809182e-07,    0.001698990758
          0,           0,         173,      -4.810727117,      -7.128743843,      -7.473004123,      -10.29778871,       2.051107627,     0.01986085867,      0.5325612068,   2.645809174e-07,     0.00169899071
          0,           0,         174,      -4.831729733,      -7.144652915,      -7.496561546,      -10.31967215,        2.05110765,     0.01986085907,      0.5325611916,   2.645809169e-07,    0.001698990665
          0,           0,         175,      -4.853346533,       -7.16215953,      -7.520363725,      -10.34214084,       2.051107676,     0.01986085945,      0.5325611774,   2.645809166e-07,    0.001698990623
          0,           0,         176,       -4.87561415,      -7.181247144,      -7.544428322,      -10.36521638,       2.051107703,      0.0198608598,      0.5325611642,   2.645809166e-07,    0.001698990584
          0,           0,         177,      -4.898549723,      -7.201877889,       -7.56876312,      -10.38890176,       2.051107731,     0.01986086013,       0.532561152,   2.645809167e-07,    0.001698990547
          0,           0,         178,      -4.922153305,      -7.223998091,      -7.593366856,      -10.41318365,       2.051107759,     0.01986086044,      0.5325611407,    2.64580917e-07,    0.001698990514
          0,           0,         179,      -4.946410179,      -7.247542188,      -7.618230261,      -10.43803482,       2.051107788,     0.01986086072,      0.5325611304,   2.645809174e-07,    0.001698990483
          0,           0,         180,       -4.97129306,      -7.272435502,      -7.643337243,      -10.46341636,       2.051107817,     0.01986086099,       0.532561121,   2.645809179e-07,    0.001698990454
          0,           0,         181,      -4.996764163,      -7.298596188,      -7.668666166,      -10.48927992,       2.051107845,     0.01986086123,      0.5325611124,   2.645809185e-07,    0.001698990429
          0,           0,         182,      -5.022777137,       -7.32593664,      -7.694191161,      -10.51556989,       2.051107872,     0.01986086145,      0.5325611045,   2.645809192e-07,    0.001698990405
          0,           0,         183,      -5.049278904,      -7.354364542,       -7.71988346,      -10.54222552,       2.051107898,     0.01986086166,      0.5325610975,   2.645809199e-07,    0.001698990384
          0,           0,         184,      -5.076211426,      -7.383783728,      -7.745712674,      -10.56918297,       2.051107924,     0.01986086184,      0.5325610911,   2.645809207e-07,    0.001698990364
          0,           0,         185,      -5.103513391,      -7.414094947,      -7.771648026,      -10.59637744,       2.051107948,     0.01986086201,      0.5325610853,   2.645809215e-07,    0.001698990347
          0,           0,         186,      -5.131121876,      -7.445196661,      -7.797659459,      -10.62374503,       2.051107971,     0.01986086217,      0.5325610801,   2.645809223e-07,    0.001698990331
          0,           0,         187,      -5.158973924,      -7.476985889,      -7.823718617,      -10.65122468,       2.051107993,     0.01986086231,      0.5325610754,    2.64580923e-07,    0.001698990317
          0,           0,         188,      -5.187008089,      -7.509359202,      -7.849799686,      -10.67875977,       2.051108014,     0.01986086244,      0.5325610713,   2.645809238e-07,    0.001698990304
          0,           0,         189,      -5.215165836,      -7.542213835,      -7.875880026,      -10.70629967,       2.051108033,     0.01986086256,      0.5325610675,   2.645809245e-07,    0.001698990293
          0,           0,         190,       -5.24339286,      -7.575448975,      -7.901940649,      -10.73380086,       2.051108051,     0.01986086266,      0.5325610642,   2.645809252e-07,    0.001698990283
          0,           0,         191,      -5.271640185,      -7.608967151,      -7.927966478,      -10.76122782,       2.051108067,     0.01986086276,      0.5325610612,   2.645809258e-07,    0.001698990274
          0,           0,         192,      -5.299865074,      -7.642675719,      -7.953946451,      -10.78855352,       2.051108083,     0.01986086285,      0.5325610586,   2.645809264e-07,    0.001698990265
          0,           0,         193,      -5.328031689,      -7.676488354,       -7.97987344,      -10.81575953,       2.051108097,     0.01986086293,      0.5325610563,    2.64580927e-07,    0.001698990258
          0,           0,         194,      -5.356111438,      -7.710326434,      -8.005744029,       -10.8428358,        2.05110811,       0.019860863,      0.5325610542,   2.645809275e-07,    0.001698990252
          0,           0,         195,       -5.38408309,      -7.744120292,      -8.031558186,      -10.86978008,       2.051108122,     0.01986086306,      0.5325610524,   2.645809279e-07,    0.001698990246
          0,           0,         196,       -5.41193254,      -7.777810101,      -8.057318834,      -10.89659702,       2.051108132,     0.01986086312,      0.5325610508,   2.645809283e-07,    0.001698990241
          0,           0,         197,      -5.439652333,      -7.811346422,      -8.083031372,       -10.9232972,       2.051108142,     0.01986086317,      0.5325610494,   2.645809287e-07,    0.001698990237
          0,           0,         198,      -5.467240948,      -7.844690208,      -8.108703147,      -10.94989581,       2.051108151,     0.01986086322,      0.5325610482,    2.64580929e-07,    0.001698990233
          0,           0,         199,      -5.494701875,      -7.877812284,      -8.134342933,      -10.97641139,       2.051108159,     0.01986086326,      0.5325610471,   2.645809293e-07,     0.00169899023
          0,           0,         200,      -5.522042546,      -7.910692255,      -8.159960413,       -11.0028645,       2.051108167,     0.01986086329,      0.5325610462,   2.645809295e-07,    0.001698990227
          0,           0,         201,      -5.549273166,      -7.943316815,      -8.185565668,      -11.02927646,       2.051108173,     0.01986086333,      0.5325610455,   2.645809297e-07,    0.001698990225
          0,           0,         202,      -5.576405514,      -7.975677568,      -8.211168711,      -11.05566806,       2.051108179,     0.01986086335,      0.5325610449,   2.645809299e-07,    0.001698990223
          0,           0,         203,      -5.603451698,       -8.00776836,      -8.236779041,      -11.08205852,       2.051108185,     0.01986086338,      0.5325610444,   2.645809301e-07,    0.001698990222
          0,           0,         204,      -5.630423045,      -8.039582349,      -8.262405273,      -11.10846441,       2.051108189,      0.0198608634,       0.532561044,   2.645809302e-07,     0.00169899022
          0,           0,         205,      -5.657328953,      -8.071108793,      -8.288054739,      -11.13489878,       2.051108194,     0.01986086342,      0.5325610437,   2.645809303e-07,     0.00169899022
          0,           0,         206,      -5.684175942,      -8.102329876,      -8.313733196,      -11.16137046,       2.051108198,     0.01986086343,      0.5325610435,   2.645809304e-07,    0.001698990219
          0,           0,         207,      -5.710966815,      -8.133217604,      -8.339444549,      -11.18788337,       2.051108201,     0.01986086344,      0.5325610434,   2.645809304e-07,    0.001698990219
          0,           0,         208,      -5.737699977,      -8.163731166,      -8.365190622,      -11.21443606,       2.051108204,     0.01986086345,      0.5325610434,   2.645809305e-07,    0.001698990218
          0,           0,         209,      -5.764368925,      -8.193814827,      -8.390970988,      -11.24102143,       2.051108207,     0.01986086345,      0.5325610435,   2.645809306e-07,    0.001698990219
          0,           0,         210,      -5.790962008,      -8.223396863,      -8.416782873,      -11.26762654,       2.051108209,     0.01986086346,      0.5325610437,   2.645809306e-07,    0.001698990219
          0,           0,         211,      -5.817462376,      -8.252389669,       -8.44262107,      -11.29423266,       2.051108211,     0.01986086346,      0.5325610439,   2.645809306e-07,     0.00169899022
          0,           0,         212,      -5.843848215,      -8.280691567,      -8.468477995,      -11.32081549,       2.051108213,     0.01986086346,      0.5325610441,   2.645809307e-07,     0.00169899022
          0,           0,         213,      -5.870093215,      -8.308190376,      -8.494343785,      -11.34734574,       2.051108215,     0.01986086345,      0.5325610444,   2.645809307e-07,    0.001698990221
          0,           0,         214,      -5.896167445,      -8.334769092,      -8.520206509,      -11.37378974,       2.051108216,     0.01986086345,      0.5325610448,   2.645809307e-07,    0.001698990222
          0,           0,         215,      -5.922038361,      -8.360313388,      -8.546052435,      -11.40011058,       2.051108217,     0.01986086344,      0.5325610452,   2.645809307e-07,    0.001698990223
          0,           0,         216,      -5.947672242,      -8.384720526,      -8.571866389,      -11.42626924,       2.051108218,     0.01986086343,      0.5325610457,   2.645809307e-07,    0.001698990225
          0,           0,         217,      -5.973035741,      -8.407908934,      -8.597632305,      -11.45222625,       2.051108219,     0.01986086342,      0.5325610462,   2.645809307e-07,    0.001698990226
          0,           0,         218,       -5.99809763,       -8.42982717,      -8.623333636,      -11.47794331,       2.051108219,     0.01986086341,      0.5325610467,   2.645809308e-07,    0.001698990228
          0,           0,         219,       -6.02283072,       -8.45046127,      -8.648954096,      -11.50338505,        2.05110822,      0.0198608634,      0.5325610472,   2.645809308e-07,    0.001698990229
          0,           0,         220,      -6.047213476,      -8.469838969,      -8.674478211,      -11.52852109,        2.05110822,     0.01986086339,      0.5325610477,   2.645809308e-07,    0.001698990231
          0,           0,         221,      -6.071231865,      -8.488030624,      -8.699891964,      -11.55332744,        2.05110822,     0.01986086338,      0.5325610483,   2.645809308e-07,    0.001698990232
          0,           0,         222,      -6.094880426,      -8.505146034,      -8.725183464,      -11.57778845,        2.05110822,     0.01986086336,      0.5325610489,   2.645809308e-07,    0.001698990234
          0,           0,         223,      -6.118163495,      -8.521328498,      -8.750343535,      -11.60189758,        2.05110822,     0.01986086335,      0.5325610494,   2.645809308e-07,    0.001698990236
          0,           0,         224,      -6.141095384,       -8.53674622,      -8.775366105,      -11.62565851,        2.05110822,     0.01986086334,        0.53256105,   2.645809309e-07,    0.001698990237
          0,           0,         225,      -6.163700606,       -8.55158308,      -8.800248709,      -11.64908507,        2.05110822,     0.01986086332,      0.5325610506,   2.645809309e-07,    0.001698990239
          0,           0,         226,      -6.186013031,      -8.566029317,      -8.824992586,      -11.67220132,       2.051108219,     0.01986086331,      0.5325610511,   2.645809309e-07,    0.001698990241
          0,           0,         227,      -6.208075108,      -8.580273475,      -8.849602825,      -11.69504039,       2.051108219,      0.0198608633,      0.5325610517,   2.645809309e-07,    0.001698990242
          0,           0,         228,      -6.229936353,      -8.594495894,      -8.874088302,      -11.71764355,       2.051108219,     0.01986086328,      0.5325610522,   2.645809309e-07,    0.001698990244
          0,           0,         229,      -6.251651713,      -8.608864016,      -8.898461334,      -11.74005864,       2.051108218,     0.01986086327,      0.5325610528,   2.645809309e-07,    0.001698990245
          0,           0,         230,      -6.273279804,       -8.62352938,      -8.922737339,      -11.76233815,       2.051108217,     0.01986086325,      0.5325610533,   2.645809309e-07,    0.001698990247
          0,           0,         231,      -6.294881127,      -8.638626343,       -8.94693437,      -11.78453758,       2.051108217,     0.01986086324,      0.5325610538,   2.645809309e-07,    0.001698990248
          0,           0,         232,      -6.316516211,      -8.654271631,      -8.971072482,      -11.80671362,       2.051108216,     0.01986086323,      0.5325610542,   2.645809309e-07,     0.00169899025
          0,           0,         233,      -6.338244213,       -8.67056495,      -8.995173068,      -11.82892226,       2.051108215,     0.01986086322,      0.5325610547,   2.645809309e-07,    0.001698990251
          0,           0,         234,      -6.360121513,       -8.68759006,      -9.019258178,      -11.85121736,       2.051108215,     0.01986086321,      0.5325610551,   2.645809309e-07,    0.001698990252
          0,           0,         235,      -6.382200453,      -8.705416165,      -9.043349883,      -11.87364942,       2.051108214,     0.01986086319,      0.5325610555,   2.645809309e-07,    0.001698990254
          0,           0,         236,      -6.404528581,      -8.724099419,      -9.067469659,      -11.89626462,       2.051108213,     0.01986086318,      0.5325610559,   2.645809309e-07,    0.001698990255
          0,           0,         237,         -6.427148,      -8.743684364,      -9.091637695,      -11.91910377,       2.051108212,     0.01986086317,      0.5325610563,   2.645809309e-07,    0.001698990256
          0,           0,         238,      -6.450094783,      -8.764205414,      -9.115872491,      -11.94220211,       2.051108211,     0.01986086316,      0.5325610566,   2.645809309e-07,    0.001698990257
          0,           0,         239,       -6.47339886,      -8.785687965,      -9.140190488,      -11.96558844,       2.051108211,     0.01986086315,      0.5325610569,   2.645809309e-07,    0.001698990258
          0,           0,         240,      -6.497083774,      -8.808149489,      -9.164605534,       -11.9892856,        2.05110821,     0.01986086315,      0.5325610572,   2.645809309e-07,    0.001698990259
          0,           0,         241,      -6.521166698,      -8.831600587,      -9.189128965,      -12.01330983,       2.051108209,     0.01986086314,      0.5325610575,   2.645809309e-07,    0.001698990259
          0,           0,         242,      -6.545658459,      -8.856045526,      -9.213769242,      -12.03767141,       2.051108208,     0.01986086313,      0.5325610577,   2.645809309e-07,     0.00169899026
          0,           0,         243,      -6.570563863,      -8.881482821,       -9.23853197,      -12.06237442,       2.051108208,     0.01986086312,       0.532561058,   2.645809309e-07,    0.001698990261
          0,           0,         244,      -6.595881617,      -8.907905587,      -9.263419849,      -12.08741732,       2.051108207,     0.01986086312,      0.5325610582,   2.645809309e-07,    0.001698990261
          0,           0,         245,       -6.62160475,       -8.93530166,      -9.288433069,      -12.11279324,       2.051108206,     0.01986086311,      0.5325610584,   2.645809309e-07,    0.001698990262
          0,           0,         246,      -6.647720854,      -8.963653707,      -9.313569079,       -12.1384899,       2.051108206,     0.01986086311,      0.5325610585,   2.645809308e-07,    0.001698990263
          0,           0,         247,      -6.674212276,      -8.992938964,      -9.338823064,        -12.164491,       2.051108205,      0.0198608631,      0.5325610587,   2.645809308e-07,    0.001698990263
          0,           0,         248,      -6.701056596,      -9.023128922,      -9.364188284,      -12.19077564,       2.051108204,      0.0198608631,      0.5325610588,   2.645809308e-07,    0.001698990263
          0,           0,         249,      -6.728226603,      -9.054188706,      -9.389656174,      -12.21731978,       2.051108204,      0.0198608631,      0.5325610589,   2.645809308e-07,    0.001698990264
          0,           0,         250,      -6.755691298,      -9.086076533,      -9.415216706,      -12.24409586,       2.051108203,     0.01986086309,       0.532561059,   2.645809308e-07,    0.001698990264
          0,           0,         251,      -6.783415525,      -9.118742707,      -9.440858527,      -12.27107409,       2.051108203,     0.01986086309,      0.5325610591,   2.645809308e-07,    0.001698990264
          0,           0,         252,      -6.811361096,      -9.152128529,       -9.46657017,      -12.29822253,       2.051108202,     0.01986086309,      0.5325610592,   2.645809308e-07,    0.001698990265
          0,           0,         253,      -6.839486937,       -9.18616545,      -9.492339213,      -12.32550812,       2.051108202,     0.01986086308,      0.5325610593,   2.645809308e-07,    0.001698990265
          0,           0,         254,      -6.867749815,      -9.220773347,      -9.518153182,      -12.35289673,       2.051108201,     0.01986086308,      0.5325610593,   2.645809307e-07,    0.001698990265
          0,           0,         255,      -6.896104628,      -9.255859131,      -9.544000029,      -12.38035433,       2.051108201,     0.01986086308,      0.5325610594,   2.645809307e-07,    0.001698990265
          0,           0,         256,      -6.924505719,      -9.291315958,      -9.569868051,      -12.40784736,       2.051108201,     0.01986086308,      0.5325610594,   2.645809307e-07,    0.001698990265
          0,           0,         257,      -6.952906904,      -9.327021663,      -9.595746057,      -12.43534282,         2.0511082,     0.01986086308,      0.5325610594,   2.645809307e-07,    0.001698990265
          0,           0,         258,      -6.981262546,      -9.362838185,      -9.621623879,       -12.4628098,         2.0511082,     0.01986086308,      0.5325610595,   2.645809307e-07,    0.001698990265
          0,           0,         259,      -7.009528436,      -9.398611238,      -9.647492051,      -12.49021834,         2.0511082,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990265
          0,           0,         260,      -7.037662171,      -9.434172065,      -9.673342631,      -12.51754184,         2.0511082,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990265
          0,           0,         261,      -7.065624293,      -9.469339429,      -9.699168351,      -12.54475602,       2.051108199,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990266
          0,           0,         262,        -7.0933784,      -9.503922627,      -9.724963201,      -12.57183916,       2.051108199,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990266
          0,           0,         263,      -7.120892634,      -9.537728839,      -9.750722254,      -12.59877267,       2.051108199,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990266
          0,           0,         264,      -7.148139451,      -9.570569612,      -9.776441542,      -12.62554066,       2.051108199,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990265
          0,           0,         265,      -7.175096129,      -9.602269996,      -9.802117913,      -12.65213038,       2.051108199,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990265
          0,           0,         266,      -7.201744571,      -9.632677537,      -9.827748933,      -12.67853244,       2.051108199,     0.01986086307,      0.5325610595,   2.645809307e-07,    0.001698990265
          0,           0,         267,      -7.228072957,      -9.661674353,      -9.853333276,      -12.70473941,       2.051108199,     0.01986086307,      0.5325610594,   2.645809306e-07,    0.001698990265
          0,           0,         268,      -7.254073576,      -9.689180636,      -9.878869371,      -12.73074638,       2.051108198,     0.01986086307,      0.5325610594,   2.645809306e-07,    0.001698990265
          0,           0,         269,      -7.279744008,      -9.715163484,      -9.904356512,      -12.75655096,       2.051108198,     0.01986086307,      0.5325610594,   2.645809306e-07,    0.001698990265
          0,           0,         270,      -7.305087071,      -9.739637383,      -9.929794561,      -12.78215246,       2.051108198,     0.01986086307,      0.5325610594,   2.645809306e-07,    0.001698990265
          0,           0,         271,      -7.330109504,      -9.762661093,      -9.955183005,      -12.80755184,       2.051108198,     0.01986086307,      0.5325610594,   2.645809306e-07,    0.001698990265
          0,           0,         272,      -7.354821108,       -9.78433209,      -9.980521481,      -12.83275226,       2.051108198,     0.01986086308,      0.5325610593,   2.645809306e-07,    0.001698990265
          0,           0,         273,      -7.379236953,      -9.804781483,      -10.00581002,      -12.85775758,       2.051108198,     0.01986086308,      0.5325610593,   2.645809306e-07,    0.001698990265
          0,           0,         274,      -7.403373469,      -9.824160103,      -10.03104844,      -12.88257285,       2.051108198,     0.01986086308,      0.5325610593,   2.645809306e-07,    0.001698990265
          0,           0,         275,      -7.427250151,      -9.842632551,      -10.05623671,      -12.90720482,       2.051108198,     0.01986086308,      0.5325610593,   2.645809306e-07,    0.001698990265
          0,           0,         276,      -7.450888561,      -9.860367443,      -10.08137446,      -12.93166144,       2.051108198,     0.01986086308,      0.5325610593,   2.645809306e-07,    0.001698990265
          0,           0,         277,       -7.47431226,      -9.877530607,      -10.10646233,      -12.95595036,       2.051108198,     0.01986086308,      0.5325610592,   2.645809306e-07,    0.001698990265
          0,           0,         278,       -7.49754579,      -9.894278611,      -10.13149944,      -12.98008122,       2.051108198,     0.01986086308,      0.5325610592,   2.645809306e-07,    0.001698990265
          0,           0,         279,       -7.52061409,       -9.91075772,      -10.15648703,      -13.00406617,       2.051108198,     0.01986086308,      0.5325610592,   2.645809306e-07,    0.001698990265
          0,           0,         280,      -7.543543703,      -9.927099577,      -10.18142489,       -13.0279159,       2.051108198,     0.01986086308,      0.5325610592,   2.645809306e-07,    0.001698990265
          0,           0,         281,      -7.566361254,      -9.943422139,       -10.2063144,      -13.05164366,       2.051108198,     0.01986086308,      0.5325610591,   2.645809306e-07,    0.001698990264
          0,           0,         282,      -7.589092663,      -9.959827948,      -10.23115646,      -13.07526457,       2.051108198,     0.01986086308,      0.5325610591,   2.645809306e-07,    0.001698990264
          0,           0,         283,      -7.611767106,      -9.976409192,      -10.25595391,      -13.09879129,       2.051108198,     0.01986086308,      0.5325610591,   2.645809306e-07,    0.001698990264
          0,           0,         284,      -7.634408217,      -9.993241721,      -10.28070765,      -13.12224325,       2.051108198,     0.01986086308,      0.5325610591,   2.645809306e-07,    0.001698990264
          0,           0,         285,      -7.657045385,       -10.0103951,      -10.30542183,      -13.14563631,       2.051108198,     0.01986086308,      0.5325610591,   2.645809306e-07,    0.001698990264
          0,           0,         286,      -7.679702464,      -10.02792595,       -10.3301006,      -13.16899066,       2.051108198,     0.01986086308,       0.532561059,   2.645809306e-07,    0.001698990264
          0,           0,         287,        -7.7024076,      -10.04588626,      -10.35474737,      -13.19232341,       2.051108198,     0.01986086308,       0.532561059,   2.645809306e-07,    0.001698990264
          0,           0,         288,      -7.725183826,      -10.06431881,      -10.37936832,      -13.21565739,       2.051108198,     0.01986086308,       0.532561059,   2.645809306e-07,    0.001698990264
          0,           0,         289,      -7.748056541,       -10.0832616,      -10.40396869,      -13.23901093,       2.051108199,     0.01986086308,       0.532561059,   2.645809306e-07,    0.001698990264
          0,           0,         290,      -7.771049626,      -10.10274739,      -10.42855617,       -13.2624062,       2.051108199,     0.01986086308,       0.532561059,   2.645809306e-07,    0.001698990264
          0,           0,         291,      -7.794185133,       -10.1228057,      -10.45313604,      -13.28586313,       2.051108199,     0.01986086308,       0.532561059,   2.645809306e-07,    0.001698990264
          0,           0,         292,       -7.81748457,      -10.14346323,       -10.4777176,      -13.30940416,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         293,      -7.840967283,      -10.16473984,      -10.50230759,      -13.33304838,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         294,       -7.86465335,      -10.18665775,      -10.52691574,      -13.35681189,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         295,      -7.888558093,       -10.2092349,       -10.5515478,      -13.38071901,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         296,      -7.912697523,      -10.23248787,      -10.57621371,      -13.40478347,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         297,      -7.937084694,      -10.25642967,      -10.60091918,      -13.42902045,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         298,      -7.961732344,      -10.28107556,      -10.62567408,      -13.45344538,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         299,      -7.986647591,      -10.30643521,      -10.65048566,      -13.47807037,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         300,      -8.011838961,      -10.33251816,      -10.67535851,      -13.50290334,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         301,      -8.037308091,      -10.35933004,      -10.70029776,      -13.52795258,       2.051108199,     0.01986086309,      0.5325610589,   2.645809306e-07,    0.001698990264
          0,           0,         302,      -8.063058049,      -10.38687544,      -10.72530881,      -13.55322514,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         303,      -8.089088258,      -10.41515634,      -10.75039489,       -13.5787177,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         304,      -8.115390784,      -10.44416897,      -10.77555951,      -13.60443388,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         305,      -8.141958164,      -10.47390764,      -10.80080144,      -13.63037225,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         306,      -8.168785957,       -10.5043641,      -10.82612292,      -13.65651939,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         307,      -8.195849097,      -10.53551636,      -10.85151958,      -13.68287271,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         308,      -8.223138131,      -10.56734704,      -10.87699136,      -13.70941745,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         309,      -8.250627785,      -10.59982001,      -10.90253415,       -13.7361363,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         310,      -8.278293028,      -10.63289662,       -10.9281399,      -13.76301577,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         311,      -8.306105782,      -10.66651814,       -10.9538065,      -13.79003137,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         312,      -8.334031976,       -10.7006191,       -10.9795267,      -13.81716113,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         313,      -8.362042622,      -10.73511891,      -11.00528944,      -13.84437573,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         314,       -8.39008971,      -10.76990749,      -11.03108813,      -13.87165775,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         315,      -8.418147106,      -10.80487554,      -11.05691229,      -13.89895968,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         316,      -8.446156727,      -10.83986881,      -11.08274995,      -13.92627076,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         317,      -8.474089193,      -10.87473237,      -11.10859484,       -13.9535391,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         318,      -8.501889358,      -10.90927494,      -11.13443536,      -13.98075367,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         319,      -8.529529606,      -10.94330667,      -11.16026158,      -14.00785944,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         320,      -8.556946724,      -10.97659256,      -11.18606473,      -14.03485141,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         321,      -8.584121465,      -11.00893226,      -11.21183152,      -14.06168081,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         322,      -8.611011577,      -11.04011634,      -11.23755566,      -14.08832678,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         323,      -8.637579413,      -11.06993971,      -11.26322957,        -14.114772,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         324,      -8.663817631,      -11.09826437,      -11.28884259,      -14.14097798,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         325,      -8.689687927,      -11.12497913,      -11.31439582,      -14.16695343,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990263
          0,           0,         326,      -8.715187881,      -11.15001823,      -11.33988112,      -14.19267611,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         327,      -8.740317719,      -11.17341299,      -11.36528748,      -14.21812475,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         328,      -8.765058823,      -11.19521448,      -11.39061878,      -14.24332778,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         329,      -8.789453977,      -11.21555784,       -11.4158749,      -14.26824182,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         330,      -8.813483043,      -11.23458379,      -11.44105362,      -14.29292087,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         331,      -8.837203643,      -11.25251756,      -11.46615767,      -14.31733503,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         332,      -8.860614981,      -11.26955235,      -11.49118463,      -14.34153645,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         333,      -8.883754243,      -11.28588194,       -11.5161356,      -14.36552431,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         334,      -8.906691467,      -11.30176921,      -11.54102868,      -14.38928187,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
          0,           0,         335,      -8.929412116,      -11.31735259,      -11.56584069,       -14.4129015,       2.051108199,     0.01986086309,      0.5325610588,   2.645809306e-07,    0.001698990264
